Company,Total ESG Score,ENV Score,SOC Score,GOV Score,ENV_GHG,ENV_Energy,ENV_Water,ENV_Waste,SOC_Diversity,SOC_Employment,SOC_HealthSafety,SOC_Training,GOV_BoardComposition,GOV_ManagementDiversity,GOV_Ethics,GOV_Transparency,GOV_Certifications,Normalized Score,Letter Rating
UOB-Kay Hian Holdings Limited_report,5.89,10.0,2.7,5.199999999999999,4.0,3.0,2.0,1.0,1.2000000000000002,0.3,0.2,1.0,2.6999999999999997,0.3,0.2,1.0,1.0,4.458041958041958,BBB
ValueMax Group Limited_report,4.54,7.3,3.3000000000000003,3.4,4.0,0.3,2.0,1.0,1.2000000000000002,0.8999999999999999,0.2,1.0,0.8999999999999999,0.3,0.2,1.0,1.0,2.0979020979020984,B
United Overseas Bank Limited_report,8.2,8.2,8.2,8.2,4.0,3.0,0.2,1.0,4.0,3.0,0.2,1.0,3.0,3.0,0.2,1.0,1.0,8.496503496503497,AA
United_Overseas_Bank_Limited_report,8.2,8.2,8.2,8.2,4.0,3.0,0.2,1.0,4.0,3.0,0.2,1.0,3.0,3.0,0.2,1.0,1.0,8.496503496503497,AA
United Overseas Insurance Limited_report,7.77,5.7,8.2,9.0,1.2000000000000002,1.5,2.0,1.0,4.0,3.0,0.2,1.0,3.0,3.0,1.0,1.0,1.0,7.744755244755245,AA
UOB-Kay Hian Holdings Limited_report,6.85,10.0,2.7,7.6,4.0,3.0,2.0,1.0,1.2000000000000002,0.3,0.2,1.0,2.6999999999999997,2.6999999999999997,0.2,1.0,1.0,6.136363636363637,A
ValueMax Group Limited_report,4.54,7.3,3.3000000000000003,3.4,4.0,0.3,2.0,1.0,1.2000000000000002,0.8999999999999999,0.2,1.0,0.8999999999999999,0.3,0.2,1.0,1.0,2.0979020979020984,B
United Overseas Bank Limited_report,8.2,8.2,8.2,8.2,4.0,3.0,0.2,1.0,4.0,3.0,0.2,1.0,3.0,3.0,0.2,1.0,1.0,8.496503496503497,AA
United_Overseas_Bank_Limited_report,8.2,8.2,8.2,8.2,4.0,3.0,0.2,1.0,4.0,3.0,0.2,1.0,3.0,3.0,0.2,1.0,1.0,8.496503496503497,AA
United Overseas Insurance Limited_report,7.369999999999999,4.9,8.2,8.6,0.4,1.5,2.0,1.0,4.0,3.0,0.2,1.0,3.0,3.0,0.6000000000000001,1.0,1.0,7.045454545454545,A
Great Eastern Holdings Ltd_report,8.709999999999999,8.2,7.8999999999999995,9.7,3.6,3.0,0.6000000000000001,1.0,4.0,2.6999999999999997,0.2,1.0,3.0,2.6999999999999997,2.0,1.0,1.0,9.388111888111888,AAA
Oversea-Chinese Banking Corporation Limited_report,5.4399999999999995,4.6,8.2,4.0,0.4,3.0,0.2,1.0,4.0,3.0,0.2,1.0,1.5,0.3,0.2,1.0,1.0,3.6713286713286717,BB
UOB-Kay Hian Holdings Limited_report,3.88,7.3,1.9,2.8,4.0,0.3,2.0,1.0,0.4,0.3,0.2,1.0,0.3,0.3,0.2,1.0,1.0,0.9440559440559442,CCC
ValueMax Group Limited_report,4.54,7.3,3.3000000000000003,3.4,4.0,0.3,2.0,1.0,1.2000000000000002,0.8999999999999999,0.2,1.0,0.8999999999999999,0.3,0.2,1.0,1.0,2.0979020979020984,B
Sing Investments & Finance Limited_report,9.059999999999999,10.0,8.2,9.0,4.0,3.0,2.0,1.0,4.0,3.0,0.2,1.0,3.0,3.0,1.0,1.0,1.0,10.0,AAA
Hong Leong Finance Limited_report,8.2,7.000000000000001,8.2,9.1,2.8000000000000003,3.0,0.2,1.0,4.0,3.0,0.2,1.0,2.1,3.0,2.0,1.0,1.0,8.496503496503497,AA
Singapore Exchange Limited_report,7.569999999999999,10.0,7.8999999999999995,5.5,4.0,3.0,2.0,1.0,4.0,2.6999999999999997,0.2,1.0,3.0,0.3,0.2,1.0,1.0,7.395104895104895,AA
IFS Capital Limited_report,6.73,8.8,2.7,8.2,2.8000000000000003,3.0,2.0,1.0,1.2000000000000002,0.3,0.2,1.0,1.5,2.6999999999999997,2.0,1.0,1.0,5.9265734265734284,A
Hotung Investment Holdings Limited_report,5.11,10.0,3.3000000000000003,2.8,4.0,3.0,2.0,1.0,1.2000000000000002,0.8999999999999999,0.2,1.0,0.3,0.3,0.2,1.0,1.0,3.094405594405595,BB
AF Global Limited_report,6.01,10.0,2.7,5.5,4.0,3.0,2.0,1.0,1.2000000000000002,0.3,0.2,1.0,0.3,3.0,0.2,1.0,1.0,4.667832167832168,BBB
Pine Capital Group Limited_report,5.89,10.0,2.7,5.199999999999999,4.0,3.0,2.0,1.0,1.2000000000000002,0.3,0.2,1.0,0.3,2.6999999999999997,0.2,1.0,1.0,4.458041958041958,BBB
Transcorp Holdings Limited_report,7.09,10.0,2.7,8.2,4.0,3.0,2.0,1.0,1.2000000000000002,0.3,0.2,1.0,3.0,3.0,0.2,1.0,1.0,6.555944055944057,A
Uni-Asia Group Limited_report,3.88,7.3,1.9,2.8,4.0,0.3,2.0,1.0,0.4,0.3,0.2,1.0,0.3,0.3,0.2,1.0,1.0,0.9440559440559442,CCC
Courage Investment Group Limited_report,4.6899999999999995,10.0,1.9,2.8,4.0,3.0,2.0,1.0,0.4,0.3,0.2,1.0,0.3,0.3,0.2,1.0,1.0,2.36013986013986,B
Pacific Century Regional Developments Limited_report,4.6899999999999995,10.0,1.9,2.8,4.0,3.0,2.0,1.0,0.4,0.3,0.2,1.0,0.3,0.3,0.2,1.0,1.0,2.36013986013986,B
Forise International Limited_report,7.45,10.0,6.3,6.4,4.0,3.0,2.0,1.0,3.6,1.5,0.2,1.0,2.1,2.1,0.2,1.0,1.0,7.185314685314687,AA
DBS Group Holdings Limited_report,6.1899999999999995,5.4,7.8999999999999995,5.5,0.4,3.0,1.0,1.0,4.0,2.6999999999999997,0.2,1.0,0.3,3.0,0.2,1.0,1.0,4.982517482517483,BBB
GK Goh Holdings Limited_report,6.369999999999999,4.6,5.7,8.2,0.4,3.0,0.2,1.0,3.6,0.8999999999999999,0.2,1.0,3.0,3.0,0.2,1.0,1.0,5.297202797202797,BBB
British and Malayan Holdings Limited_report,4.6899999999999995,10.0,1.9,2.8,4.0,3.0,2.0,1.0,0.4,0.3,0.2,1.0,0.3,0.3,0.2,1.0,1.0,2.36013986013986,B
Singapura Finance Ltd_report,7.7299999999999995,10.0,7.8999999999999995,5.9,4.0,3.0,2.0,1.0,4.0,2.6999999999999997,0.2,1.0,3.0,0.3,0.6000000000000001,1.0,1.0,7.674825174825175,AA
Maxi-Cash Financial Services Corporation Ltd_report,6.01,10.0,2.7,5.5,4.0,3.0,2.0,1.0,1.2000000000000002,0.3,0.2,1.0,0.3,3.0,0.2,1.0,1.0,4.667832167832168,BBB
Singapore Reinsurance Corporation Limited_report,3.34,3.7,3.7,2.8,0.4,3.0,0.2,0.1,0.4,0.3,2.0,1.0,0.3,0.3,0.2,1.0,1.0,0.0,CCC
Reenova Investment Holding Limited_report,4.6899999999999995,10.0,1.9,2.8,4.0,3.0,2.0,1.0,0.4,0.3,0.2,1.0,0.3,0.3,0.2,1.0,1.0,2.36013986013986,B
United Overseas Bank Limited_report,8.2,8.2,8.2,8.2,4.0,3.0,0.2,1.0,4.0,3.0,0.2,1.0,3.0,3.0,0.2,1.0,1.0,8.496503496503497,AA
Sunrise Shares Holdings Ltd_report,4.6899999999999995,10.0,1.9,2.8,4.0,3.0,2.0,1.0,0.4,0.3,0.2,1.0,0.3,0.3,0.2,1.0,1.0,2.36013986013986,B
iFast Corporation Ltd_report,6.1000000000000005,9.1,7.5,2.8,4.0,2.1,2.0,1.0,3.6,2.6999999999999997,0.2,1.0,0.3,0.3,0.2,1.0,1.0,4.825174825174827,BBB
TIH Limited_report,4.3,2.7,5.5,4.6,0.4,0.3,1.0,1.0,3.6,0.3,0.6000000000000001,1.0,2.1,0.3,0.2,1.0,1.0,1.6783216783216783,B
The Trendlines Group Ltd_report,6.01,10.0,2.7,5.5,4.0,3.0,2.0,1.0,1.2000000000000002,0.3,0.2,1.0,3.0,0.3,0.2,1.0,1.0,4.667832167832168,BBB
Jasper Investments Limited_report,5.77,10.0,1.9,5.5,4.0,3.0,2.0,1.0,0.4,0.3,0.2,1.0,3.0,0.3,0.2,1.0,1.0,4.248251748251748,BB
Ayondo Ltd_report,6.7299999999999995,10.0,5.1,5.5,4.0,3.0,2.0,1.0,3.6,0.3,0.2,1.0,3.0,0.3,0.2,1.0,1.0,5.926573426573427,A
MoneyMax Financial Services Ltd_report,7.790000000000001,10.0,3.3000000000000003,9.5,4.0,3.0,2.0,1.0,1.2000000000000002,0.8999999999999999,0.2,1.0,2.6999999999999997,3.0,1.8,1.0,1.0,7.779720279720284,AA
United Overseas Insurance Limited_report,7.529999999999999,8.5,8.2,6.3,4.0,1.5,2.0,1.0,4.0,3.0,0.2,1.0,0.3,3.0,1.0,1.0,1.0,7.325174825174825,AA
Net Pacific Financial Holdings Limited_report,4.659999999999999,4.3,5.1,4.6,0.4,2.6999999999999997,0.2,1.0,3.6,0.3,0.2,1.0,2.1,0.3,0.2,1.0,1.0,2.3076923076923066,B
Innopac Holdings Limited_report,5.77,10.0,1.9,5.5,4.0,3.0,2.0,1.0,0.4,0.3,0.2,1.0,3.0,0.3,0.2,1.0,1.0,4.248251748251748,BB
file,8.079999999999998,8.2,7.8,8.2,4.0,3.0,0.2,1.0,3.6,3.0,0.2,1.0,3.0,3.0,0.2,1.0,1.0,8.286713286713285,AA
